order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI002709,O003033,P0148,1,1150.31,15
OI002710,O001629,P0097,2,2710.21,0
OI002711,O002306,P0187,1,465.38,0
OI002712,O004020,P0011,2,27843.9,0
OI002713,O002410,P0142,1,2815.41,5
OI002714,O000756,P0183,1,3302.91,0
OI002715,O000756,P0011,1,27843.9,0
OI002716,O000756,P0161,1,593.3,0
OI002717,O002703,P0121,1,6600.07,0
OI002718,O002703,P0014,1,9625.58,0
OI002719,O002322,P0105,1,113.68,10
OI002720,O001508,P0054,1,2227.8,0
OI002721,O002340,P0062,1,2997.43,15
OI002722,O002340,P0106,1,1690.33,0
OI002723,O002340,P0155,1,814.67,0
OI002724,O000190,P0220,1,1073.05,10
OI002725,O002082,P0158,1,851.38,0
OI002726,O000683,P0143,1,4173.48,0
OI002727,O000478,P0118,1,665.2,0
OI002728,O002857,P0159,1,467.06,15
OI002729,O000095,P0091,1,1088.09,5
OI002730,O000095,P0202,2,1841.6,0
OI002731,O003304,P0005,1,27369.28,10
OI002732,O002285,P0198,1,1290.69,0
OI002733,O000255,P0160,1,239.79,5
OI002734,O000255,P0200,2,2664.42,0
OI002735,O000643,P0163,1,958.38,15
OI002736,O003323,P0220,2,1073.05,0
OI002737,O003323,P0237,1,111.58,0
OI002738,O000367,P0135,2,2707.59,0
OI002739,O002376,P0048,1,3922.55,0
OI002740,O003735,P0033,1,1619.39,10
OI002741,O000903,P0017,1,3675.28,0
OI002742,O000659,P0016,1,27653.48,15
OI002743,O000659,P0069,1,4764.36,0
OI002744,O000676,P0206,1,1218.7,5
OI002745,O001693,P0013,1,20958.29,0
OI002746,O004067,P0238,2,814.17,0
OI002747,O004067,P0032,1,4194.07,10
OI002748,O001335,P0222,1,591.69,0
OI002749,O001335,P0101,1,1960.89,0
OI002750,O000970,P0065,2,260.18,0
OI002751,O000494,P0214,1,689.22,15
OI002752,O000494,P0136,1,5721.72,5
OI002753,O000172,P0032,1,4194.07,0
OI002754,O003930,P0228,1,210.24,0
OI002755,O003930,P0143,1,4173.48,0
OI002756,O002079,P0235,2,373.21,0
OI002757,O002079,P0136,1,5721.72,15
OI002758,O001772,P0190,1,2877.47,0
OI002759,O001772,P0002,1,33154.13,0
OI002760,O002245,P0067,2,1253.82,0
OI002761,O002938,P0161,2,593.3,0
OI002762,O002214,P0188,1,387.48,0
OI002763,O002214,P0067,1,1253.82,0
OI002764,O002214,P0220,1,1073.05,0
OI002765,O001457,P0165,1,476.64,0
OI002766,O001129,P0046,1,861.09,0
OI002767,O002767,P0141,1,6262.04,0
OI002768,O002206,P0122,1,6428.59,20
OI002769,O003150,P0128,1,1434.6,15
OI002770,O000151,P0226,2,1175.86,0
OI002771,O000151,P0239,1,156.01,10
OI002772,O000151,P0064,2,7397.53,0
OI002773,O002791,P0133,3,6177.4,0
OI002774,O003669,P0050,1,418.47,0
OI002775,O001743,P0097,1,2710.21,20
OI002776,O003644,P0184,1,3368.99,10
OI002777,O002524,P0196,1,3467.19,0
OI002778,O003901,P0049,1,2755.84,5
OI002779,O002670,P0136,1,5721.72,0
OI002780,O002670,P0166,1,419.38,0
OI002781,O002670,P0017,1,3675.28,0
OI002782,O003258,P0103,1,1857.64,0
OI002783,O003258,P0069,1,4764.36,0
OI002784,O003246,P0063,2,2204.83,0
OI002785,O003246,P0040,1,1983.79,20
OI002786,O000439,P0173,2,457.65,0
OI002787,O000439,P0017,1,3675.28,0
OI002788,O002167,P0037,1,324.95,0
OI002789,O003640,P0179,1,122.86,10
OI002790,O001615,P0103,1,1857.64,0
OI002791,O002919,P0159,1,467.06,0
OI002792,O002391,P0174,1,670.58,0
OI002793,O002391,P0076,2,8191.74,20
OI002794,O003613,P0186,1,486.61,0
OI002795,O003613,P0044,1,3728.15,20
OI002796,O000709,P0134,1,4969.01,0
OI002797,O000709,P0147,1,5810.42,0
OI002798,O000356,P0166,1,419.38,0
OI002799,O001166,P0172,1,254.88,0
OI002800,O001166,P0171,1,541.45,10
OI002801,O003693,P0188,1,387.48,0
OI002802,O003338,P0079,1,6113.79,0
OI002803,O003094,P0105,1,113.68,5
OI002804,O000623,P0077,1,1474.07,0
OI002805,O000757,P0041,1,4355.59,0
OI002806,O003802,P0006,1,1709.83,10
OI002807,O001929,P0063,1,2204.83,0
OI002808,O000641,P0226,1,1175.86,15
OI002809,O001091,P0108,1,2164.32,0
OI002810,O000036,P0194,2,1093.82,5
OI002811,O000036,P0184,2,3368.99,0
OI002812,O002549,P0034,1,961.34,0
OI002813,O003230,P0095,1,1634.99,0
OI002814,O003230,P0185,1,804.9,10
OI002815,O000916,P0186,1,486.61,0
OI002816,O000916,P0217,1,945.42,0
OI002817,O000916,P0136,1,5721.72,5
OI002818,O002335,P0111,1,2006.08,0
OI002819,O002904,P0055,2,1374.35,0
OI002820,O002904,P0027,1,42325.85,0
OI002821,O003205,P0080,1,2290.21,5
OI002822,O003205,P0200,1,2664.42,5
OI002823,O001505,P0065,1,260.18,5
OI002824,O001505,P0022,1,2319.97,10
OI002825,O002420,P0119,2,913.24,5
OI002826,O000349,P0224,2,1478.7,0
OI002827,O002035,P0011,1,27843.9,0
OI002828,O002035,P0211,1,1196.79,0
OI002829,O002035,P0100,2,2671.55,5
OI002830,O002035,P0075,1,652.01,5
OI002831,O000429,P0162,1,693.18,0
OI002832,O000538,P0100,1,2671.55,0
OI002833,O004183,P0041,2,4355.59,0
OI002834,O003099,P0091,1,1088.09,0
OI002835,O001120,P0193,1,2611.49,0
OI002836,O003098,P0096,1,369.0,0
OI002837,O003098,P0194,1,1093.82,0
OI002838,O001990,P0075,2,652.01,0
OI002839,O001990,P0222,1,591.69,15
OI002840,O002571,P0224,1,1478.7,0
OI002841,O003015,P0011,2,27843.9,0
OI002842,O003015,P0048,1,3922.55,0
OI002843,O003093,P0104,1,393.27,10
OI002844,O003093,P0202,1,1841.6,5
OI002845,O003093,P0059,1,4076.26,0
OI002846,O000195,P0185,2,804.9,0
OI002847,O000195,P0173,1,457.65,0
OI002848,O002973,P0095,1,1634.99,0
OI002849,O001062,P0088,1,5876.52,20
OI002850,O001062,P0140,1,5002.18,0
OI002851,O002175,P0175,2,436.15,0
OI002852,O000235,P0048,2,3922.55,10
OI002853,O001488,P0076,1,8191.74,0
OI002854,O001488,P0050,1,418.47,0
OI002855,O003707,P0222,1,591.69,20
OI002856,O002809,P0234,1,463.28,0
OI002857,O002939,P0187,1,465.38,0
OI002858,O002939,P0006,1,1709.83,5
OI002859,O002852,P0172,1,254.88,5
OI002860,O001433,P0022,1,2319.97,0
OI002861,O002425,P0121,1,6600.07,20
OI002862,O002425,P0097,3,2710.21,0
OI002863,O000243,P0079,1,6113.79,20
OI002864,O000705,P0106,1,1690.33,5
OI002865,O000127,P0203,1,1221.17,0
OI002866,O002415,P0072,1,4574.79,0
OI002867,O002415,P0221,2,172.01,0
OI002868,O002255,P0075,1,652.01,0
OI002869,O002255,P0132,1,1237.56,0
OI002870,O003228,P0148,1,1150.31,0
OI002871,O003173,P0209,1,1131.26,0
OI002872,O001969,P0136,1,5721.72,0
OI002873,O000609,P0130,2,4118.41,0
OI002874,O002908,P0235,1,373.21,15
OI002875,O002835,P0236,2,66.62,5
OI002876,O002880,P0006,1,1709.83,0
OI002877,O002478,P0198,1,1290.69,5
OI002878,O002518,P0058,1,3276.0,5
OI002879,O003160,P0188,2,387.48,0
OI002880,O003160,P0028,1,27227.18,0
OI002881,O002301,P0095,1,1634.99,15
OI002882,O002301,P0062,1,2997.43,10
OI002883,O003969,P0143,2,4173.48,0
OI002884,O003969,P0179,1,122.86,0
OI002885,O001308,P0129,1,6571.24,5
OI002886,O002008,P0133,2,6177.4,0
OI002887,O001995,P0046,1,861.09,5
OI002888,O001197,P0213,2,132.46,0
OI002889,O000163,P0071,1,8668.54,0
OI002890,O000163,P0085,1,557.82,10
OI002891,O000163,P0186,1,486.61,10
OI002892,O000759,P0035,1,649.39,0
OI002893,O001265,P0120,1,1970.87,10
OI002894,O000830,P0157,1,121.82,10
OI002895,O000830,P0213,1,132.46,5
OI002896,O000830,P0179,1,122.86,0
OI002897,O000830,P0016,1,27653.48,0
OI002898,O002559,P0173,2,457.65,0
OI002899,O003604,P0177,2,691.82,0
OI002900,O003604,P0088,1,5876.52,5
OI002901,O003604,P0010,2,19891.97,20
OI002902,O000879,P0075,1,652.01,5
OI002903,O000879,P0176,1,551.82,0
OI002904,O002265,P0164,2,597.92,20
OI002905,O002265,P0015,1,26984.72,5
OI002906,O003340,P0219,1,154.51,0
OI002907,O003340,P0075,1,652.01,0
OI002908,O003074,P0062,1,2997.43,10
OI002909,O003074,P0053,1,4564.56,0
OI002910,O000400,P0235,1,373.21,20
OI002911,O000931,P0056,1,1660.83,10
OI002912,O001526,P0054,2,2227.8,0
OI002913,O001229,P0196,2,3467.19,0
OI002914,O000543,P0211,1,1196.79,0
OI002915,O000483,P0091,1,1088.09,0
OI002916,O000483,P0050,1,418.47,5
OI002917,O001116,P0213,1,132.46,10
OI002918,O001116,P0135,1,2707.59,5
OI002919,O000728,P0066,1,3872.22,0
OI002920,O000728,P0151,1,145.51,0
OI002921,O000728,P0081,1,3435.49,5
OI002922,O000728,P0227,1,664.12,0
OI002923,O002239,P0182,1,1684.15,0
OI002924,O001498,P0032,1,4194.07,20
OI002925,O001498,P0102,1,567.72,15
OI002926,O001419,P0187,1,465.38,0
OI002927,O001050,P0057,1,4668.58,20
OI002928,O001050,P0207,1,3333.53,5
OI002929,O002298,P0037,1,324.95,0
OI002930,O002298,P0207,1,3333.53,10
OI002931,O002936,P0027,1,42325.85,0
OI002932,O002815,P0024,1,14577.63,0
OI002933,O001028,P0025,1,24964.59,0
OI002934,O002338,P0183,1,3302.91,0
OI002935,O002338,P0154,1,563.67,20
OI002936,O001460,P0117,1,1772.02,0
OI002937,O000368,P0135,1,2707.59,10
OI002938,O001394,P0120,1,1970.87,0
OI002939,O002720,P0185,1,804.9,0
OI002940,O002720,P0225,1,594.58,0
OI002941,O001134,P0202,1,1841.6,0
OI002942,O001134,P0032,1,4194.07,0
OI002943,O004012,P0140,2,5002.18,0
OI002944,O003238,P0013,1,20958.29,10
OI002945,O004023,P0156,2,494.07,0
OI002946,O004023,P0051,1,446.72,0
OI002947,O003108,P0062,1,2997.43,0
OI002948,O001956,P0152,1,585.57,5
OI002949,O003459,P0024,2,14577.63,0
OI002950,O001671,P0162,1,693.18,0
OI002951,O001671,P0174,3,670.58,0
OI002952,O001945,P0051,1,446.72,0
OI002953,O001945,P0127,1,6001.62,10
OI002954,O000064,P0056,1,1660.83,5
OI002955,O001288,P0035,1,649.39,0
OI002956,O002700,P0104,2,393.27,0
OI002957,O002700,P0165,1,476.64,0
OI002958,O000135,P0083,1,993.55,10
OI002959,O000135,P0058,1,3276.0,0
OI002960,O001481,P0011,1,27843.9,5
OI002961,O000639,P0226,1,1175.86,0
OI002962,O000639,P0105,1,113.68,5
OI002963,O000836,P0219,1,154.51,0
OI002964,O003486,P0009,1,14247.51,0
OI002965,O002664,P0186,1,486.61,15
OI002966,O002664,P0020,1,31043.1,0
OI002967,O003673,P0022,1,2319.97,0
OI002968,O000364,P0236,1,66.62,0
OI002969,O000364,P0193,1,2611.49,0
OI002970,O000364,P0157,1,121.82,15
OI002971,O000364,P0195,1,2663.56,0
OI002972,O000800,P0130,1,4118.41,0
OI002973,O000800,P0128,1,1434.6,0
OI002974,O000800,P0195,1,2663.56,10
OI002975,O000732,P0084,1,3021.86,0
OI002976,O000732,P0100,2,2671.55,0
OI002977,O003480,P0025,1,24964.59,0
OI002978,O000697,P0119,1,913.24,5
OI002979,O000697,P0129,1,6571.24,5
OI002980,O000697,P0220,1,1073.05,0
OI002981,O000428,P0105,1,113.68,15
OI002982,O000428,P0200,1,2664.42,0
OI002983,O001720,P0142,2,2815.41,0
OI002984,O002061,P0185,1,804.9,0
OI002985,O002061,P0222,1,591.69,0
OI002986,O003770,P0135,1,2707.59,0
OI002987,O002100,P0229,1,65.46,0
OI002988,O002100,P0003,1,7696.02,0
OI002989,O002218,P0003,1,7696.02,0
OI002990,O003314,P0234,1,463.28,5
OI002991,O003217,P0048,1,3922.55,0
OI002992,O003113,P0054,1,2227.8,5
OI002993,O000491,P0211,3,1196.79,0
OI002994,O002563,P0007,1,37593.96,0
OI002995,O002563,P0208,1,2265.65,0
OI002996,O001256,P0008,1,8836.66,0
OI002997,O001256,P0151,1,145.51,0
OI002998,O000845,P0028,1,27227.18,0
OI002999,O000845,P0086,1,6161.57,0
OI003000,O000845,P0200,2,2664.42,15
OI003001,O003974,P0107,1,1989.69,15
OI003002,O003124,P0029,1,4711.37,0
OI003003,O003859,P0141,1,6262.04,15
OI003004,O003548,P0033,1,1619.39,0
OI003005,O000677,P0215,1,557.83,0
OI003006,O000677,P0153,1,752.48,5
OI003007,O002022,P0135,1,2707.59,0
OI003008,O003437,P0237,2,111.58,0
OI003009,O001320,P0004,1,3367.3,0
OI003010,O001084,P0063,1,2204.83,0
OI003011,O003934,P0177,2,691.82,0
OI003012,O003861,P0097,1,2710.21,10
OI003013,O004150,P0086,1,6161.57,0
OI003014,O004150,P0121,1,6600.07,0
OI003015,O000298,P0164,1,597.92,0
OI003016,O000298,P0180,2,945.21,0
OI003017,O000990,P0128,1,1434.6,0
OI003018,O001193,P0068,1,8496.61,0
OI003019,O003831,P0187,1,465.38,0
OI003020,O001837,P0073,1,2705.6,0
OI003021,O000391,P0211,2,1196.79,0
OI003022,O000391,P0153,1,752.48,0
OI003023,O001682,P0031,2,2125.78,0
OI003024,O001682,P0186,1,486.61,10
OI003025,O002051,P0233,1,1444.15,0
OI003026,O000307,P0107,1,1989.69,5
OI003027,O001280,P0235,1,373.21,10
OI003028,O001920,P0001,1,17354.67,0
OI003029,O003326,P0226,1,1175.86,10
OI003030,O003266,P0159,1,467.06,0
OI003031,O002784,P0175,1,436.15,15
OI003032,O002784,P0055,1,1374.35,10
OI003033,O002784,P0101,2,1960.89,5
OI003034,O002560,P0095,1,1634.99,0
OI003035,O003335,P0157,1,121.82,0
OI003036,O001549,P0203,1,1221.17,0
OI003037,O001274,P0089,1,6279.25,5
OI003038,O001827,P0035,1,649.39,0
OI003039,O004000,P0227,1,664.12,0
OI003040,O004000,P0015,1,26984.72,0
OI003041,O003422,P0020,1,31043.1,0
OI003042,O003888,P0080,1,2290.21,0
OI003043,O002818,P0155,2,814.67,0
OI003044,O001425,P0019,1,14263.93,10
OI003045,O001425,P0207,1,3333.53,0
OI003046,O000320,P0032,3,4194.07,0
OI003047,O004047,P0223,2,1227.56,0
OI003048,O002066,P0135,1,2707.59,0
OI003049,O000741,P0164,2,597.92,5
OI003050,O001923,P0198,1,1290.69,0
OI003051,O001923,P0148,1,1150.31,0
OI003052,O000001,P0074,1,5563.17,0
OI003053,O002050,P0028,3,27227.18,0
OI003054,O003689,P0139,1,5647.58,0
OI003055,O003689,P0075,1,652.01,0
OI003056,O004157,P0058,1,3276.0,10
OI003057,O002541,P0060,1,4494.03,0
OI003058,O000502,P0102,1,567.72,0
OI003059,O003026,P0136,1,5721.72,5
OI003060,O002430,P0123,2,402.56,0
OI003061,O003324,P0088,2,5876.52,5
OI003062,O003324,P0215,1,557.83,0
OI003063,O003105,P0007,1,37593.96,0
OI003064,O000160,P0151,1,145.51,0
OI003065,O000160,P0036,1,3928.55,0
OI003066,O001456,P0194,2,1093.82,15
OI003067,O001456,P0105,1,113.68,0
OI003068,O000025,P0050,1,418.47,0
OI003069,O003231,P0044,1,3728.15,0
OI003070,O001145,P0209,1,1131.26,0
OI003071,O002719,P0186,1,486.61,5
OI003072,O002227,P0041,1,4355.59,0
OI003073,O002227,P0056,1,1660.83,0
OI003074,O003912,P0156,1,494.07,0
OI003075,O000547,P0155,1,814.67,0
OI003076,O003023,P0130,1,4118.41,0
OI003077,O003172,P0038,2,3621.23,10
OI003078,O001269,P0019,1,14263.93,0
OI003079,O001269,P0062,1,2997.43,0
OI003080,O003269,P0116,1,2403.95,0
OI003081,O002875,P0071,1,8668.54,0
OI003082,O003793,P0086,1,6161.57,0
OI003083,O003793,P0087,2,4705.42,0
OI003084,O004086,P0108,1,2164.32,0
OI003085,O004086,P0020,1,31043.1,0
OI003086,O002594,P0024,1,14577.63,0
OI003087,O003133,P0066,1,3872.22,0
OI003088,O000530,P0240,1,1454.49,5
OI003089,O000530,P0010,1,19891.97,5
OI003090,O003523,P0179,1,122.86,0
OI003091,O003005,P0191,1,544.85,0
OI003092,O001131,P0220,1,1073.05,0
OI003093,O001259,P0188,1,387.48,20
OI003094,O000445,P0076,1,8191.74,0
OI003095,O000935,P0034,1,961.34,0
OI003096,O001377,P0134,1,4969.01,0
OI003097,O001377,P0138,1,3724.99,0
OI003098,O002341,P0105,1,113.68,0
OI003099,O003493,P0192,1,2255.96,20
OI003100,O002220,P0011,1,27843.9,0
OI003101,O003299,P0213,2,132.46,5
OI003102,O000031,P0094,1,2468.94,0
OI003103,O003512,P0162,1,693.18,5
OI003104,O003512,P0006,1,1709.83,0
OI003105,O000217,P0200,3,2664.42,0
OI003106,O000217,P0203,2,1221.17,5
OI003107,O004025,P0087,2,4705.42,0
OI003108,O004025,P0061,1,7304.47,10
OI003109,O003442,P0127,1,6001.62,0
OI003110,O002421,P0240,1,1454.49,0
OI003111,O002421,P0102,1,567.72,0
OI003112,O001907,P0110,1,1982.94,0
OI003113,O002033,P0112,1,370.66,15
OI003114,O002033,P0203,1,1221.17,20
OI003115,O003882,P0191,1,544.85,0
OI003116,O001401,P0012,1,13712.79,0
OI003117,O000922,P0133,1,6177.4,20
OI003118,O000922,P0178,1,162.51,20
OI003119,O000867,P0025,1,24964.59,0
OI003120,O000155,P0030,1,2799.05,0
OI003121,O000155,P0192,1,2255.96,0
OI003122,O000044,P0033,1,1619.39,5
OI003123,O000018,P0110,2,1982.94,0
OI003124,O000018,P0200,1,2664.42,20
OI003125,O003939,P0217,1,945.42,10
OI003126,O001372,P0005,1,27369.28,0
OI003127,O001884,P0011,1,27843.9,0
OI003128,O002406,P0050,2,418.47,0
OI003129,O001893,P0224,1,1478.7,10
OI003130,O001893,P0015,2,26984.72,10
OI003131,O001199,P0134,1,4969.01,0
OI003132,O001199,P0227,1,664.12,0
OI003133,O003726,P0053,1,4564.56,0
OI003134,O002792,P0093,1,847.03,0
OI003135,O002792,P0100,1,2671.55,0
OI003136,O002792,P0102,1,567.72,0
OI003137,O002526,P0227,1,664.12,0
OI003138,O003756,P0156,1,494.07,0
OI003139,O003756,P0023,1,12238.08,5
OI003140,O001478,P0210,1,2401.94,15
OI003141,O002674,P0224,1,1478.7,5
OI003142,O002674,P0196,1,3467.19,0
OI003143,O002674,P0007,1,37593.96,0
OI003144,O001332,P0099,1,2204.27,15
OI003145,O001539,P0040,1,1983.79,0
OI003146,O000260,P0176,1,551.82,0
OI003147,O000444,P0117,1,1772.02,0
OI003148,O001405,P0019,1,14263.93,0
OI003149,O002208,P0083,1,993.55,0
OI003150,O002208,P0191,1,544.85,0
OI003151,O002193,P0055,1,1374.35,10
OI003152,O002193,P0026,1,43655.64,0
OI003153,O000533,P0045,2,4468.9,15
OI003154,O000533,P0197,1,1395.26,0
OI003155,O001421,P0056,1,1660.83,10
OI003156,O001421,P0066,1,3872.22,15
OI003157,O003991,P0230,1,130.64,0
OI003158,O003991,P0088,1,5876.52,0
OI003159,O003638,P0092,1,2780.61,5
OI003160,O001235,P0014,1,9625.58,0
OI003161,O001235,P0210,2,2401.94,10
OI003162,O001235,P0111,1,2006.08,0
OI003163,O001687,P0131,1,4419.55,15
OI003164,O001687,P0141,2,6262.04,10
OI003165,O001710,P0047,2,3874.69,0
OI003166,O001064,P0112,2,370.66,0
OI003167,O000431,P0147,2,5810.42,10
OI003168,O000828,P0028,1,27227.18,5
OI003169,O000828,P0125,1,6755.25,5
OI003170,O003178,P0161,1,593.3,0
OI003171,O002772,P0217,1,945.42,0
OI003172,O002772,P0125,1,6755.25,5
OI003173,O002772,P0109,1,1042.66,0
OI003174,O002772,P0196,1,3467.19,10
OI003175,O000578,P0144,1,3418.51,0
OI003176,O000138,P0165,1,476.64,15
OI003177,O000138,P0232,2,1130.77,0
OI003178,O003624,P0037,1,324.95,15
OI003179,O000685,P0160,1,239.79,0
OI003180,O000685,P0054,1,2227.8,0
OI003181,O003377,P0135,1,2707.59,0
OI003182,O001699,P0213,1,132.46,0
OI003183,O000762,P0068,1,8496.61,0
OI003184,O000762,P0075,1,652.01,0
OI003185,O003090,P0192,1,2255.96,0
OI003186,O000797,P0011,1,27843.9,0
OI003187,O000797,P0030,2,2799.05,0
OI003188,O002275,P0062,1,2997.43,0
OI003189,O002275,P0078,1,8872.72,20
OI003190,O002932,P0230,1,130.64,0
OI003191,O000438,P0142,2,2815.41,0
OI003192,O000087,P0002,1,33154.13,10
OI003193,O000087,P0204,1,1452.83,10
OI003194,O000303,P0136,1,5721.72,5
OI003195,O001805,P0115,2,2685.94,0
OI003196,O001942,P0200,1,2664.42,0
OI003197,O001942,P0050,2,418.47,0
OI003198,O002609,P0088,2,5876.52,0
OI003199,O000529,P0077,1,1474.07,10
OI003200,O002299,P0061,2,7304.47,5
OI003201,O002299,P0123,1,402.56,0
OI003202,O002299,P0221,1,172.01,0
OI003203,O000188,P0171,2,541.45,10
OI003204,O003609,P0234,3,463.28,15
OI003205,O002567,P0141,1,6262.04,0
OI003206,O002567,P0189,1,2979.33,0
OI003207,O001293,P0229,2,65.46,0
OI003208,O000527,P0136,1,5721.72,0
OI003209,O003347,P0035,1,649.39,20
OI003210,O002476,P0105,2,113.68,0
OI003211,O002148,P0012,1,13712.79,5
OI003212,O001042,P0055,1,1374.35,0
OI003213,O001042,P0060,1,4494.03,5
OI003214,O001341,P0166,1,419.38,0
OI003215,O002409,P0096,2,369.0,0
OI003216,O003091,P0158,1,851.38,0
OI003217,O002488,P0186,1,486.61,0
OI003218,O002614,P0032,1,4194.07,5
OI003219,O000961,P0014,2,9625.58,0
OI003220,O002329,P0027,1,42325.85,0
OI003221,O002329,P0171,1,541.45,15
OI003222,O001602,P0095,1,1634.99,5
OI003223,O001602,P0116,1,2403.95,0
OI003224,O001602,P0177,3,691.82,10
OI003225,O002535,P0178,1,162.51,0
OI003226,O000884,P0005,1,27369.28,0
OI003227,O003313,P0156,1,494.07,5
OI003228,O001474,P0211,2,1196.79,0
OI003229,O001474,P0013,1,20958.29,0
OI003230,O001961,P0130,1,4118.41,15
OI003231,O001961,P0095,1,1634.99,0
OI003232,O001961,P0145,1,2218.83,0
OI003233,O000179,P0149,1,5457.96,10
OI003234,O002157,P0182,1,1684.15,0
OI003235,O000986,P0017,1,3675.28,0
OI003236,O003605,P0206,1,1218.7,10
OI003237,O003605,P0075,1,652.01,10
OI003238,O003605,P0074,1,5563.17,0
OI003239,O003605,P0147,1,5810.42,10
OI003240,O002869,P0047,3,3874.69,0
OI003241,O002151,P0240,1,1454.49,0
OI003242,O003556,P0005,1,27369.28,0
OI003243,O003556,P0183,1,3302.91,0
OI003244,O003556,P0116,1,2403.95,0
OI003245,O003772,P0066,1,3872.22,0
OI003246,O003772,P0150,1,4472.37,5
OI003247,O002330,P0207,2,3333.53,10
OI003248,O002330,P0043,3,1760.62,0
OI003249,O003345,P0104,1,393.27,0
OI003250,O002450,P0194,2,1093.82,0
OI003251,O002450,P0154,1,563.67,5
OI003252,O000602,P0181,1,1449.37,5
OI003253,O003298,P0147,2,5810.42,15
OI003254,O004139,P0160,1,239.79,5
OI003255,O001161,P0161,1,593.3,15
OI003256,O003255,P0108,1,2164.32,0
OI003257,O001860,P0197,1,1395.26,0
OI003258,O000776,P0160,1,239.79,20
OI003259,O001212,P0147,1,5810.42,0
OI003260,O001212,P0207,1,3333.53,0
OI003261,O002867,P0097,1,2710.21,0
OI003262,O002867,P0223,1,1227.56,10
OI003263,O002944,P0200,1,2664.42,0
OI003264,O002944,P0169,1,868.91,0
OI003265,O002944,P0076,1,8191.74,15
OI003266,O002636,P0213,2,132.46,20
OI003267,O002636,P0142,1,2815.41,5
OI003268,O004034,P0165,1,476.64,0
OI003269,O004034,P0155,1,814.67,5
OI003270,O002443,P0195,1,2663.56,0
OI003271,O003653,P0154,1,563.67,0
OI003272,O003016,P0191,1,544.85,0
OI003273,O003290,P0187,1,465.38,5
OI003274,O003290,P0174,2,670.58,0
OI003275,O001148,P0174,1,670.58,15
OI003276,O001330,P0195,1,2663.56,0
OI003277,O001330,P0219,1,154.51,0
OI003278,O002173,P0117,2,1772.02,0
OI003279,O001986,P0023,1,12238.08,0
OI003280,O001986,P0228,2,210.24,0
OI003281,O001986,P0134,1,4969.01,5
OI003282,O001094,P0076,1,8191.74,0
OI003283,O001094,P0038,1,3621.23,15
OI003284,O001051,P0138,1,3724.99,0
OI003285,O001051,P0201,2,494.46,0
OI003286,O001051,P0094,1,2468.94,0
OI003287,O003554,P0149,1,5457.96,0
OI003288,O003115,P0099,2,2204.27,0
OI003289,O003639,P0164,2,597.92,5
OI003290,O004024,P0146,1,503.35,0
OI003291,O002702,P0064,1,7397.53,0
OI003292,O002702,P0038,1,3621.23,10
OI003293,O002168,P0085,1,557.82,0
OI003294,O003509,P0145,1,2218.83,5
OI003295,O003183,P0027,1,42325.85,0
OI003296,O003183,P0076,1,8191.74,0
OI003297,O001502,P0006,1,1709.83,10
OI003298,O000900,P0198,2,1290.69,20
OI003299,O000900,P0129,1,6571.24,20
OI003300,O002233,P0228,2,210.24,5
OI003301,O002233,P0080,1,2290.21,5
OI003302,O003906,P0146,2,503.35,0
OI003303,O002663,P0159,1,467.06,0
OI003304,O003380,P0203,1,1221.17,0
OI003305,O000782,P0220,1,1073.05,0
OI003306,O002803,P0050,1,418.47,0
OI003307,O002803,P0045,1,4468.9,0
OI003308,O002803,P0228,1,210.24,0
OI003309,O000517,P0049,1,2755.84,5
OI003310,O000673,P0028,1,27227.18,0
OI003311,O000673,P0048,1,3922.55,5
OI003312,O001101,P0215,1,557.83,0
OI003313,O003587,P0200,1,2664.42,0
OI003314,O003767,P0207,1,3333.53,0
OI003315,O000720,P0210,1,2401.94,5
OI003316,O004121,P0058,2,3276.0,0
OI003317,O004121,P0076,1,8191.74,0
OI003318,O002992,P0200,1,2664.42,0
OI003319,O003695,P0037,2,324.95,0
OI003320,O002017,P0199,1,3024.68,0
OI003321,O002017,P0111,1,2006.08,0
OI003322,O002017,P0104,1,393.27,0
OI003323,O000143,P0145,1,2218.83,0
OI003324,O000259,P0144,3,3418.51,0
OI003325,O001171,P0015,1,26984.72,0
OI003326,O001171,P0105,1,113.68,0
OI003327,O003722,P0160,1,239.79,15
OI003328,O003722,P0180,2,945.21,0
OI003329,O003722,P0006,1,1709.83,0
OI003330,O003722,P0143,1,4173.48,0
OI003331,O003214,P0122,1,6428.59,0
OI003332,O001437,P0040,2,1983.79,0
OI003333,O001473,P0102,1,567.72,5
OI003334,O004173,P0164,2,597.92,20
OI003335,O000486,P0031,1,2125.78,0
OI003336,O000486,P0118,2,665.2,10
OI003337,O000486,P0196,2,3467.19,0
OI003338,O002201,P0107,1,1989.69,10
OI003339,O004001,P0229,1,65.46,0
OI003340,O004001,P0008,1,8836.66,5
OI003341,O002755,P0165,1,476.64,0
OI003342,O002210,P0114,2,2920.73,5
OI003343,O003306,P0045,1,4468.9,0
OI003344,O003306,P0192,1,2255.96,20
OI003345,O000579,P0056,1,1660.83,5
OI003346,O000579,P0080,2,2290.21,0
OI003347,O001512,P0144,2,3418.51,15
OI003348,O000983,P0186,1,486.61,0
OI003349,O003575,P0059,2,4076.26,0
OI003350,O003402,P0134,2,4969.01,0
OI003351,O002691,P0156,1,494.07,10
OI003352,O002691,P0057,3,4668.58,0
OI003353,O000415,P0084,3,3021.86,20
