order_item_id,order_id,customer_id,product_id,category,product_name,order_date,order_status,quantity,unit_price,discount_pct,line_revenue,review_score,estimated_delivery_date,actual_delivery_date,delay_days
OI002560,O003152,C00264,P0163,Books,Biography,2023-11-13,Delivered,1,958.38,0.0,958.38,4.0,2023-11-20,2023-11-20,0.0
OI002561,O000869,C00955,P0023,Electronics,Mechanical Keyboard - Variant 2,2023-09-25,Delivered,1,12238.08,0.0,12238.08,2.0,2023-10-01,2023-10-03,2.0
OI002562,O003960,C00486,P0133,Sports & Fitness,Football,2024-10-19,Returned,1,6177.4,0.0,6177.4,5.0,2024-10-23,2024-10-21,-2.0
OI002563,O003504,C00186,P0038,Fashion,Running Shoes - Variant 2,2024-05-07,Returned,1,3621.23,0.0,3621.23,5.0,2024-05-12,2024-05-10,-2.0
OI002564,O001385,C01448,P0160,Books,Children's Story Set,2023-05-23,Shipped,2,239.79,0.0,479.58,,,,
OI002565,O002495,C00968,P0114,Beauty & Personal Care,Shampoo Combo - Variant 3,2024-06-08,Delivered,1,2920.73,0.0,2920.73,2.0,2024-06-12,2024-06-14,2.0
OI002566,O001784,C01374,P0019,Electronics,Gaming Mouse,2023-07-24,Delivered,1,14263.93,0.0,14263.93,5.0,2023-07-28,2023-07-26,-2.0
OI002567,O001784,C01374,P0109,Beauty & Personal Care,Perfume,2023-07-24,Delivered,2,1042.66,5.0,1981.05,5.0,2023-07-28,2023-07-26,-2.0
OI002568,O002994,C00340,P0185,Toys & Baby,Remote Control Car - Variant 2,2023-03-11,Delivered,1,804.9,0.0,804.9,2.0,2023-03-15,2023-03-17,2.0
OI002569,O001831,C01454,P0163,Books,Biography,2023-02-04,Delivered,1,958.38,0.0,958.38,3.0,2023-02-10,2023-02-09,-1.0
OI002570,O001831,C01454,P0140,Sports & Fitness,Skipping Rope - Variant 2,2023-02-04,Delivered,1,5002.18,0.0,5002.18,3.0,2023-02-10,2023-02-09,-1.0
OI002571,O000791,C00447,P0021,Electronics,Gaming Mouse - Variant 3,2024-11-04,Delivered,2,6194.09,0.0,12388.18,3.0,2024-11-09,2024-11-09,0.0
OI002572,O000791,C00447,P0189,Toys & Baby,Baby Stroller - Variant 3,2024-11-04,Delivered,1,2979.33,0.0,2979.33,3.0,2024-11-09,2024-11-09,0.0
OI002573,O004065,C00755,P0195,Toys & Baby,Puzzle Set - Variant 3,2024-07-03,Delivered,1,2663.56,20.0,2130.85,1.0,2024-07-09,2024-07-15,6.0
OI002574,O004065,C00755,P0083,Home & Kitchen,Vacuum Cleaner - Variant 2,2024-07-03,Delivered,2,993.55,0.0,1987.1,1.0,2024-07-09,2024-07-15,6.0
OI002575,O002850,C00899,P0118,Beauty & Personal Care,Nail Care Kit,2024-11-16,Delivered,1,665.2,0.0,665.2,4.0,2024-11-23,2024-11-26,3.0
OI002576,O002850,C00899,P0043,Fashion,Leather Wallet,2024-11-16,Delivered,1,1760.62,0.0,1760.62,4.0,2024-11-23,2024-11-26,3.0
OI002577,O001045,C00184,P0175,Books,History Book,2024-06-05,Delivered,1,436.15,10.0,392.53,3.0,2024-06-10,2024-06-11,1.0
OI002578,O001045,C00184,P0071,Home & Kitchen,Blender - Variant 2,2024-06-05,Delivered,1,8668.54,5.0,8235.11,3.0,2024-06-10,2024-06-11,1.0
OI002579,O002786,C01191,P0217,Grocery,Assorted Snacks Box,2024-03-26,Cancelled,1,945.42,0.0,945.42,,,,
OI002580,O003012,C00627,P0087,Home & Kitchen,Cutlery Set - Variant 3,2023-02-24,Delivered,2,4705.42,0.0,9410.84,2.0,2023-02-28,2023-03-01,1.0
OI002581,O003819,C01465,P0008,Electronics,Smartwatch - Variant 2,2024-12-22,Cancelled,2,8836.66,0.0,17673.32,,,,
OI002582,O001810,C00302,P0009,Electronics,Smartwatch - Variant 3,2023-10-15,Shipped,1,14247.51,0.0,14247.51,,,,
OI002583,O003885,C01278,P0196,Toys & Baby,Baby Feeding Bottle,2023-12-25,Delivered,1,3467.19,5.0,3293.83,5.0,2024-01-01,2024-01-01,0.0
OI002584,O003885,C01278,P0003,Electronics,Wireless Earbuds - Variant 3,2023-12-25,Delivered,1,7696.02,0.0,7696.02,5.0,2024-01-01,2024-01-01,0.0
OI002585,O001857,C01527,P0200,Toys & Baby,Educational Tablet - Variant 2,2023-11-23,Delivered,2,2664.42,0.0,5328.84,5.0,2023-11-27,2023-11-25,-2.0
OI002586,O003932,C01209,P0007,Electronics,Smartwatch,2024-09-20,Delivered,2,37593.96,5.0,71428.52,2.0,2024-09-26,2024-10-06,10.0
OI002587,O001014,C00533,P0199,Toys & Baby,Educational Tablet,2024-10-20,Delivered,3,3024.68,0.0,9074.04,2.0,2024-10-24,2024-10-25,1.0
OI002588,O001014,C00533,P0171,Books,Comic Book Bundle - Variant 3,2024-10-20,Delivered,1,541.45,0.0,541.45,2.0,2024-10-24,2024-10-25,1.0
OI002589,O003181,C01299,P0177,Books,History Book - Variant 3,2023-06-24,Delivered,1,691.82,0.0,691.82,4.0,2023-06-29,2023-06-29,0.0
OI002590,O000675,C00723,P0007,Electronics,Smartwatch,2024-11-11,Delivered,1,37593.96,0.0,37593.96,5.0,2024-11-18,2024-11-17,-1.0
OI002591,O000675,C00723,P0221,Grocery,Green Tea Pack - Variant 2,2024-11-11,Delivered,1,172.01,0.0,172.01,5.0,2024-11-18,2024-11-17,-1.0
OI002592,O000740,C01048,P0208,Toys & Baby,Board Game,2023-09-20,Delivered,3,2265.65,5.0,6457.1,4.0,2023-09-25,2023-09-26,1.0
OI002593,O000740,C01048,P0186,Toys & Baby,Remote Control Car - Variant 3,2023-09-20,Delivered,1,486.61,15.0,413.62,4.0,2023-09-25,2023-09-26,1.0
OI002594,O002253,C00611,P0008,Electronics,Smartwatch - Variant 2,2023-11-03,Returned,1,8836.66,0.0,8836.66,3.0,2023-11-07,2023-11-08,1.0
OI002595,O000772,C01422,P0022,Electronics,Mechanical Keyboard,2023-06-16,Returned,3,2319.97,0.0,6959.91,5.0,2023-06-22,2023-06-21,-1.0
OI002596,O000590,C01448,P0083,Home & Kitchen,Vacuum Cleaner - Variant 2,2023-08-01,Cancelled,1,993.55,10.0,894.19,,,,
OI002597,O000590,C01448,P0043,Fashion,Leather Wallet,2023-08-01,Cancelled,2,1760.62,0.0,3521.24,,,,
OI002598,O000505,C00396,P0194,Toys & Baby,Puzzle Set - Variant 2,2024-02-09,Delivered,1,1093.82,15.0,929.75,4.0,2024-02-14,2024-02-12,-2.0
OI002599,O000642,C01575,P0191,Toys & Baby,Soft Toy - Variant 2,2024-07-24,Shipped,1,544.85,0.0,544.85,,,,
OI002600,O000923,C01034,P0207,Toys & Baby,Kids Bicycle - Variant 3,2023-07-27,Returned,1,3333.53,0.0,3333.53,4.0,2023-08-03,2023-08-03,0.0
OI002601,O001112,C00194,P0164,Books,Biography - Variant 2,2024-11-14,Delivered,1,597.92,0.0,597.92,3.0,2024-11-20,2024-11-22,2.0
OI002602,O001112,C00194,P0150,Sports & Fitness,Protein Shaker - Variant 3,2024-11-14,Delivered,1,4472.37,0.0,4472.37,3.0,2024-11-20,2024-11-22,2.0
OI002603,O003589,C00312,P0021,Electronics,Gaming Mouse - Variant 3,2023-02-27,Shipped,1,6194.09,0.0,6194.09,,,,
OI002604,O003589,C00312,P0022,Electronics,Mechanical Keyboard,2023-02-27,Shipped,1,2319.97,10.0,2087.97,,,,
OI002605,O003589,C00312,P0177,Books,History Book - Variant 3,2023-02-27,Shipped,3,691.82,0.0,2075.46,,,,
OI002606,O002204,C01277,P0049,Fashion,Backpack,2023-02-12,Returned,1,2755.84,5.0,2618.05,4.0,2023-02-19,2023-02-22,3.0
OI002607,O000276,C00298,P0124,Sports & Fitness,Adjustable Dumbbells,2023-04-21,Returned,2,3167.83,10.0,5702.09,2.0,2023-04-27,2023-04-28,1.0
OI002608,O000276,C00298,P0207,Toys & Baby,Kids Bicycle - Variant 3,2023-04-21,Returned,2,3333.53,0.0,6667.06,2.0,2023-04-27,2023-04-28,1.0
OI002609,O003143,C00353,P0026,Electronics,4K Webcam - Variant 2,2023-05-22,Delivered,1,43655.64,0.0,43655.64,2.0,2023-05-26,2023-05-29,3.0
OI002610,O002901,C00952,P0113,Beauty & Personal Care,Shampoo Combo - Variant 2,2024-12-06,Delivered,1,868.09,0.0,868.09,4.0,2024-12-13,2024-12-11,-2.0
OI002611,O000279,C00854,P0201,Toys & Baby,Educational Tablet - Variant 3,2024-01-04,Delivered,1,494.46,0.0,494.46,3.0,2024-01-09,2024-01-12,3.0
OI002612,O001698,C00767,P0229,Grocery,Almonds 250g,2024-01-24,Delivered,1,65.46,5.0,62.19,5.0,2024-01-31,2024-01-29,-2.0
OI002613,O002315,C00496,P0138,Sports & Fitness,Fitness Tracker - Variant 3,2024-12-14,Shipped,2,3724.99,5.0,7077.48,,,,
OI002614,O002646,C01169,P0166,Books,Business Strategy Book,2023-01-24,Returned,1,419.38,0.0,419.38,5.0,2023-01-31,2023-01-31,0.0
OI002615,O002646,C01169,P0096,Beauty & Personal Care,Sunscreen SPF50 - Variant 3,2023-01-24,Returned,1,369.0,5.0,350.55,5.0,2023-01-31,2023-01-31,0.0
OI002616,O001728,C00816,P0015,Electronics,Laptop Stand - Variant 3,2023-09-07,Cancelled,1,26984.72,0.0,26984.72,,,,
OI002617,O001675,C00419,P0202,Toys & Baby,Diaper Pack,2023-07-05,Delivered,1,1841.6,0.0,1841.6,5.0,2023-07-10,2023-07-10,0.0
OI002618,O001675,C00419,P0162,Books,Children's Story Set - Variant 3,2023-07-05,Delivered,2,693.18,10.0,1247.72,5.0,2023-07-10,2023-07-10,0.0
OI002619,O001675,C00419,P0192,Toys & Baby,Soft Toy - Variant 3,2023-07-05,Delivered,1,2255.96,15.0,1917.57,5.0,2023-07-10,2023-07-10,0.0
OI002620,O001490,C01041,P0155,Books,Fiction Novel - Variant 2,2024-10-05,Shipped,1,814.67,0.0,814.67,,,,
OI002621,O002454,C00945,P0007,Electronics,Smartwatch,2023-08-05,Delivered,1,37593.96,0.0,37593.96,5.0,2023-08-11,2023-08-10,-1.0
OI002622,O004100,C01428,P0185,Toys & Baby,Remote Control Car - Variant 2,2023-08-23,Delivered,1,804.9,0.0,804.9,4.0,2023-08-27,2023-08-26,-1.0
OI002623,O000212,C00379,P0039,Fashion,Running Shoes - Variant 3,2023-07-07,Delivered,1,3923.97,0.0,3923.97,4.0,2023-07-14,2023-07-13,-1.0
OI002624,O000212,C00379,P0091,Beauty & Personal Care,Face Serum,2023-07-07,Delivered,1,1088.09,0.0,1088.09,4.0,2023-07-14,2023-07-13,-1.0
OI002625,O000212,C00379,P0081,Home & Kitchen,Storage Organizer - Variant 3,2023-07-07,Delivered,1,3435.49,0.0,3435.49,4.0,2023-07-14,2023-07-13,-1.0
OI002626,O000212,C00379,P0098,Beauty & Personal Care,Hair Dryer - Variant 2,2023-07-07,Delivered,2,1082.19,0.0,2164.38,4.0,2023-07-14,2023-07-13,-1.0
OI002627,O003267,C00828,P0173,Books,Poetry Collection - Variant 2,2023-01-08,Delivered,1,457.65,0.0,457.65,3.0,2023-01-14,2023-01-15,1.0
OI002628,O001273,C00334,P0030,Electronics,Smartphone Case - Variant 3,2024-11-14,Delivered,2,2799.05,20.0,4478.48,4.0,2024-11-21,2024-11-23,2.0
OI002629,O000855,C01319,P0204,Toys & Baby,Diaper Pack - Variant 3,2024-05-26,Delivered,1,1452.83,20.0,1162.26,5.0,2024-05-30,2024-05-28,-2.0
OI002630,O001220,C00143,P0235,Grocery,Breakfast Cereal,2024-08-17,Delivered,1,373.21,15.0,317.23,2.0,2024-08-23,2024-08-28,5.0
OI002631,O003367,C01522,P0130,Sports & Fitness,Cricket Bat,2023-09-03,Delivered,1,4118.41,0.0,4118.41,3.0,2023-09-07,2023-09-10,3.0
OI002632,O003367,C01522,P0166,Books,Business Strategy Book,2023-09-03,Delivered,1,419.38,0.0,419.38,3.0,2023-09-07,2023-09-10,3.0
OI002633,O003450,C00467,P0075,Home & Kitchen,Bed Sheet Set - Variant 3,2023-07-15,Delivered,1,652.01,0.0,652.01,3.0,2023-07-22,2023-07-23,1.0
OI002634,O003450,C00467,P0193,Toys & Baby,Puzzle Set,2023-07-15,Delivered,1,2611.49,0.0,2611.49,3.0,2023-07-22,2023-07-23,1.0
OI002635,O002824,C01459,P0075,Home & Kitchen,Bed Sheet Set - Variant 3,2023-08-08,Delivered,2,652.01,0.0,1304.02,5.0,2023-08-14,2023-08-14,0.0
OI002636,O000194,C01282,P0067,Home & Kitchen,Air Fryer,2024-04-20,Cancelled,1,1253.82,10.0,1128.44,,,,
OI002637,O001538,C00176,P0041,Fashion,Formal Shirt - Variant 2,2024-10-26,Delivered,1,4355.59,0.0,4355.59,3.0,2024-11-02,2024-11-05,3.0
OI002638,O000779,C00397,P0022,Electronics,Mechanical Keyboard,2023-01-21,Returned,2,2319.97,0.0,4639.94,5.0,2023-01-27,2023-01-26,-1.0
OI002639,O003383,C00516,P0140,Sports & Fitness,Skipping Rope - Variant 2,2023-02-25,Returned,2,5002.18,20.0,8003.49,4.0,2023-03-01,2023-03-01,0.0
OI002640,O003383,C00516,P0209,Toys & Baby,Board Game - Variant 2,2023-02-25,Returned,1,1131.26,0.0,1131.26,4.0,2023-03-01,2023-03-01,0.0
OI002641,O000661,C01542,P0038,Fashion,Running Shoes - Variant 2,2023-09-14,Delivered,1,3621.23,5.0,3440.17,4.0,2023-09-20,2023-09-21,1.0
OI002642,O001494,C01322,P0154,Books,Fiction Novel,2024-12-25,Returned,1,563.67,0.0,563.67,3.0,2024-12-31,2024-12-29,-2.0
OI002643,O001494,C01322,P0172,Books,Poetry Collection,2024-12-25,Returned,1,254.88,0.0,254.88,3.0,2024-12-31,2024-12-29,-2.0
OI002644,O000926,C00824,P0148,Sports & Fitness,Protein Shaker,2024-09-14,Delivered,1,1150.31,0.0,1150.31,3.0,2024-09-21,2024-09-29,8.0
OI002645,O000926,C00824,P0139,Sports & Fitness,Skipping Rope,2024-09-14,Delivered,1,5647.58,20.0,4518.06,3.0,2024-09-21,2024-09-29,8.0
OI002646,O002230,C00216,P0123,Sports & Fitness,Yoga Mat - Variant 3,2024-07-28,Delivered,2,402.56,5.0,764.86,1.0,2024-08-01,2024-08-09,8.0
OI002647,O002230,C00216,P0074,Home & Kitchen,Bed Sheet Set - Variant 2,2024-07-28,Delivered,1,5563.17,0.0,5563.17,1.0,2024-08-01,2024-08-09,8.0
OI002648,O001119,C00805,P0126,Sports & Fitness,Adjustable Dumbbells - Variant 3,2023-03-06,Delivered,1,2271.81,10.0,2044.63,5.0,2023-03-13,2023-03-11,-2.0
OI002649,O002084,C01494,P0134,Sports & Fitness,Football - Variant 2,2023-10-19,Delivered,1,4969.01,0.0,4969.01,3.0,2023-10-23,2023-10-21,-2.0
OI002650,O003825,C01062,P0234,Grocery,Coffee Powder - Variant 3,2023-03-18,Delivered,1,463.28,0.0,463.28,4.0,2023-03-24,2023-03-26,2.0
OI002651,O001731,C00144,P0197,Toys & Baby,Baby Feeding Bottle - Variant 2,2024-05-04,Returned,1,1395.26,0.0,1395.26,5.0,2024-05-11,2024-05-09,-2.0
OI002652,O003059,C00970,P0020,Electronics,Gaming Mouse - Variant 2,2024-04-16,Cancelled,1,31043.1,10.0,27938.79,,,,
OI002653,O002617,C01180,P0039,Fashion,Running Shoes - Variant 3,2023-12-22,Cancelled,1,3923.97,0.0,3923.97,,,,
OI002654,O002020,C00967,P0045,Fashion,Leather Wallet - Variant 3,2023-01-10,Delivered,1,4468.9,15.0,3798.56,4.0,2023-01-16,2023-01-19,3.0
OI002655,O000269,C01206,P0212,Grocery,Basmati Rice 5kg - Variant 2,2024-02-07,Cancelled,1,181.25,0.0,181.25,,,,
OI002656,O000269,C01206,P0196,Toys & Baby,Baby Feeding Bottle,2024-02-07,Cancelled,1,3467.19,0.0,3467.19,,,,
OI002657,O001418,C00507,P0074,Home & Kitchen,Bed Sheet Set - Variant 2,2024-11-09,Delivered,2,5563.17,0.0,11126.34,4.0,2024-11-15,2024-11-14,-1.0
OI002658,O001985,C01397,P0129,Sports & Fitness,Resistance Bands - Variant 3,2024-10-16,Cancelled,2,6571.24,5.0,12485.36,,,,
OI002659,O001818,C00313,P0160,Books,Children's Story Set,2024-09-11,Returned,1,239.79,0.0,239.79,3.0,2024-09-17,2024-09-24,7.0
OI002660,O001818,C00313,P0202,Toys & Baby,Diaper Pack,2024-09-11,Returned,2,1841.6,0.0,3683.2,3.0,2024-09-17,2024-09-24,7.0
OI002661,O001818,C00313,P0011,Electronics,Power Bank 10000mAh - Variant 2,2024-09-11,Returned,1,27843.9,5.0,26451.71,3.0,2024-09-17,2024-09-24,7.0
OI002662,O000544,C00697,P0081,Home & Kitchen,Storage Organizer - Variant 3,2024-11-28,Delivered,2,3435.49,20.0,5496.78,4.0,2024-12-04,2024-12-06,2.0
OI002663,O000544,C00697,P0098,Beauty & Personal Care,Hair Dryer - Variant 2,2024-11-28,Delivered,2,1082.19,0.0,2164.38,4.0,2024-12-04,2024-12-06,2.0
OI002664,O000008,C00898,P0121,Sports & Fitness,Yoga Mat,2024-04-05,Cancelled,1,6600.07,20.0,5280.06,,,,
OI002665,O000008,C00898,P0011,Electronics,Power Bank 10000mAh - Variant 2,2024-04-05,Cancelled,1,27843.9,0.0,27843.9,,,,
OI002666,O000411,C01547,P0130,Sports & Fitness,Cricket Bat,2023-07-27,Cancelled,1,4118.41,0.0,4118.41,,,,
OI002667,O000411,C01547,P0112,Beauty & Personal Care,Shampoo Combo,2023-07-27,Cancelled,1,370.66,0.0,370.66,,,,
OI002668,O003977,C00295,P0120,Beauty & Personal Care,Nail Care Kit - Variant 3,2023-12-09,Shipped,1,1970.87,5.0,1872.33,,,,
OI002669,O003977,C00295,P0007,Electronics,Smartwatch,2023-12-09,Shipped,1,37593.96,0.0,37593.96,,,,
OI002670,O003691,C00746,P0012,Electronics,Power Bank 10000mAh - Variant 3,2024-03-23,Returned,1,13712.79,0.0,13712.79,4.0,2024-03-30,2024-03-31,1.0
OI002671,O000221,C01566,P0154,Books,Fiction Novel,2024-08-02,Delivered,1,563.67,5.0,535.49,3.0,2024-08-08,2024-08-17,9.0
OI002672,O000221,C01566,P0013,Electronics,Laptop Stand,2024-08-02,Delivered,1,20958.29,0.0,20958.29,3.0,2024-08-08,2024-08-17,9.0
OI002673,O000197,C00675,P0001,Electronics,Wireless Earbuds,2024-06-20,Delivered,1,17354.67,0.0,17354.67,4.0,2024-06-26,2024-06-24,-2.0
OI002674,O002124,C01593,P0170,Books,Comic Book Bundle - Variant 2,2024-12-05,Cancelled,2,525.76,0.0,1051.52,,,,
OI002675,O002124,C01593,P0067,Home & Kitchen,Air Fryer,2024-12-05,Cancelled,1,1253.82,15.0,1065.75,,,,
OI002676,O002274,C01480,P0227,Grocery,Honey 500g - Variant 2,2024-12-17,Delivered,1,664.12,0.0,664.12,4.0,2024-12-23,2024-12-21,-2.0
OI002677,O003155,C01382,P0063,Home & Kitchen,Non-stick Cookware Set - Variant 3,2023-12-27,Cancelled,2,2204.83,0.0,4409.66,,,,
OI002678,O003029,C00967,P0097,Beauty & Personal Care,Hair Dryer,2024-06-22,Delivered,2,2710.21,5.0,5149.4,4.0,2024-06-29,2024-07-02,3.0
OI002679,O003029,C00967,P0089,Home & Kitchen,Curtains - Variant 2,2024-06-22,Delivered,1,6279.25,0.0,6279.25,4.0,2024-06-29,2024-07-02,3.0
OI002680,O002933,C00815,P0163,Books,Biography,2024-01-04,Returned,2,958.38,20.0,1533.41,4.0,2024-01-08,2024-01-07,-1.0
OI002681,O002933,C00815,P0088,Home & Kitchen,Curtains,2024-01-04,Returned,1,5876.52,5.0,5582.69,4.0,2024-01-08,2024-01-07,-1.0
OI002682,O003254,C01101,P0023,Electronics,Mechanical Keyboard - Variant 2,2023-08-08,Delivered,2,12238.08,5.0,23252.35,4.0,2023-08-15,2023-08-13,-2.0
OI002683,O003984,C01038,P0093,Beauty & Personal Care,Face Serum - Variant 3,2024-02-20,Cancelled,1,847.03,15.0,719.98,,,,
OI002684,O003984,C01038,P0186,Toys & Baby,Remote Control Car - Variant 3,2024-02-20,Cancelled,1,486.61,0.0,486.61,,,,
OI002685,O003007,C01218,P0133,Sports & Fitness,Football,2024-06-15,Delivered,1,6177.4,0.0,6177.4,3.0,2024-06-19,2024-06-20,1.0
OI002686,O003007,C01218,P0071,Home & Kitchen,Blender - Variant 2,2024-06-15,Delivered,1,8668.54,0.0,8668.54,3.0,2024-06-19,2024-06-20,1.0
OI002687,O002284,C00256,P0136,Sports & Fitness,Fitness Tracker,2023-12-28,Cancelled,1,5721.72,10.0,5149.55,,,,
OI002688,O002882,C01503,P0039,Fashion,Running Shoes - Variant 3,2023-06-06,Delivered,1,3923.97,5.0,3727.77,2.0,2023-06-12,2023-06-13,1.0
OI002689,O002532,C00253,P0104,Beauty & Personal Care,Lipstick Set - Variant 2,2023-02-19,Delivered,1,393.27,10.0,353.94,3.0,2023-02-23,2023-02-26,3.0
OI002690,O002456,C00944,P0097,Beauty & Personal Care,Hair Dryer,2024-02-01,Delivered,1,2710.21,0.0,2710.21,3.0,2024-02-07,2024-02-09,2.0
OI002691,O002456,C00944,P0145,Sports & Fitness,Badminton Racket,2024-02-01,Delivered,1,2218.83,0.0,2218.83,3.0,2024-02-07,2024-02-09,2.0
OI002692,O001694,C00148,P0032,Fashion,Cotton T-Shirt - Variant 2,2024-06-16,Delivered,1,4194.07,0.0,4194.07,5.0,2024-06-21,2024-06-20,-1.0
OI002693,O003275,C00857,P0061,Home & Kitchen,Non-stick Cookware Set,2024-01-21,Delivered,1,7304.47,0.0,7304.47,4.0,2024-01-28,2024-01-26,-2.0
OI002694,O003275,C00857,P0106,Beauty & Personal Care,Moisturizer,2024-01-21,Delivered,1,1690.33,20.0,1352.26,4.0,2024-01-28,2024-01-26,-2.0
OI002695,O003275,C00857,P0039,Fashion,Running Shoes - Variant 3,2024-01-21,Delivered,1,3923.97,5.0,3727.77,4.0,2024-01-28,2024-01-26,-2.0
OI002696,O000734,C00455,P0205,Toys & Baby,Kids Bicycle,2023-05-19,Returned,2,3182.03,5.0,6045.86,4.0,2023-05-26,2023-05-28,2.0
OI002697,O002726,C00054,P0069,Home & Kitchen,Air Fryer - Variant 3,2024-01-12,Shipped,1,4764.36,0.0,4764.36,,,,
OI002698,O003962,C00145,P0131,Sports & Fitness,Cricket Bat - Variant 2,2023-04-01,Delivered,1,4419.55,0.0,4419.55,4.0,2023-04-08,2023-04-06,-2.0
OI002699,O003962,C00145,P0059,Fashion,Woolen Sweater - Variant 2,2023-04-01,Delivered,1,4076.26,10.0,3668.63,4.0,2023-04-08,2023-04-06,-2.0
OI002700,O003962,C00145,P0083,Home & Kitchen,Vacuum Cleaner - Variant 2,2023-04-01,Delivered,1,993.55,0.0,993.55,4.0,2023-04-08,2023-04-06,-2.0
OI002701,O003389,C01389,P0095,Beauty & Personal Care,Sunscreen SPF50 - Variant 2,2024-10-09,Shipped,1,1634.99,0.0,1634.99,,,,
OI002702,O003502,C00734,P0170,Books,Comic Book Bundle - Variant 2,2023-09-20,Cancelled,1,525.76,20.0,420.61,,,,
OI002703,O002643,C00836,P0013,Electronics,Laptop Stand,2023-06-25,Shipped,1,20958.29,0.0,20958.29,,,,
OI002704,O003376,C00975,P0094,Beauty & Personal Care,Sunscreen SPF50,2023-06-03,Delivered,1,2468.94,5.0,2345.49,4.0,2023-06-09,2023-06-11,2.0
OI002705,O003508,C00820,P0080,Home & Kitchen,Storage Organizer - Variant 2,2023-11-14,Returned,2,2290.21,0.0,4580.42,3.0,2023-11-21,2023-11-21,0.0
OI002706,O002832,C00376,P0211,Grocery,Basmati Rice 5kg,2024-01-24,Cancelled,2,1196.79,0.0,2393.58,,,,
OI002707,O001865,C01198,P0044,Fashion,Leather Wallet - Variant 2,2023-03-17,Shipped,1,3728.15,5.0,3541.74,,,,
OI002708,O003033,C00972,P0201,Toys & Baby,Educational Tablet - Variant 3,2024-02-13,Delivered,1,494.46,0.0,494.46,4.0,2024-02-20,2024-02-20,0.0
OI002709,O003033,C00972,P0148,Sports & Fitness,Protein Shaker,2024-02-13,Delivered,1,1150.31,15.0,977.76,4.0,2024-02-20,2024-02-20,0.0
OI002710,O001629,C01050,P0097,Beauty & Personal Care,Hair Dryer,2023-07-24,Delivered,2,2710.21,0.0,5420.42,3.0,2023-07-31,2023-07-29,-2.0
OI002711,O002306,C00951,P0187,Toys & Baby,Baby Stroller,2024-01-12,Delivered,1,465.38,0.0,465.38,4.0,2024-01-18,2024-01-20,2.0
OI002712,O004020,C00328,P0011,Electronics,Power Bank 10000mAh - Variant 2,2024-10-14,Delivered,2,27843.9,0.0,55687.8,3.0,2024-10-20,2024-10-20,0.0
OI002713,O002410,C00709,P0142,Sports & Fitness,Gym Bag,2024-01-25,Delivered,1,2815.41,5.0,2674.64,4.0,2024-01-31,2024-02-01,1.0
OI002714,O000756,C00281,P0183,Toys & Baby,Building Blocks Set - Variant 3,2024-11-25,Delivered,1,3302.91,0.0,3302.91,3.0,2024-12-02,2024-11-30,-2.0
OI002715,O000756,C00281,P0011,Electronics,Power Bank 10000mAh - Variant 2,2024-11-25,Delivered,1,27843.9,0.0,27843.9,3.0,2024-12-02,2024-11-30,-2.0
OI002716,O000756,C00281,P0161,Books,Children's Story Set - Variant 2,2024-11-25,Delivered,1,593.3,0.0,593.3,3.0,2024-12-02,2024-11-30,-2.0
OI002717,O002703,C00732,P0121,Sports & Fitness,Yoga Mat,2024-01-27,Returned,1,6600.07,0.0,6600.07,5.0,2024-01-31,2024-01-30,-1.0
OI002718,O002703,C00732,P0014,Electronics,Laptop Stand - Variant 2,2024-01-27,Returned,1,9625.58,0.0,9625.58,5.0,2024-01-31,2024-01-30,-1.0
OI002719,O002322,C01285,P0105,Beauty & Personal Care,Lipstick Set - Variant 3,2023-12-25,Delivered,1,113.68,10.0,102.31,5.0,2023-12-30,2023-12-28,-2.0
OI002720,O001508,C00173,P0054,Fashion,Analog Watch - Variant 3,2024-06-25,Delivered,1,2227.8,0.0,2227.8,2.0,2024-06-30,2024-07-03,3.0
OI002721,O002340,C01221,P0062,Home & Kitchen,Non-stick Cookware Set - Variant 2,2023-05-15,Delivered,1,2997.43,15.0,2547.82,5.0,2023-05-22,2023-05-22,0.0
OI002722,O002340,C01221,P0106,Beauty & Personal Care,Moisturizer,2023-05-15,Delivered,1,1690.33,0.0,1690.33,5.0,2023-05-22,2023-05-22,0.0
OI002723,O002340,C01221,P0155,Books,Fiction Novel - Variant 2,2023-05-15,Delivered,1,814.67,0.0,814.67,5.0,2023-05-22,2023-05-22,0.0
OI002724,O000190,C00462,P0220,Grocery,Green Tea Pack,2023-12-09,Delivered,1,1073.05,10.0,965.75,4.0,2023-12-14,2023-12-14,0.0
OI002725,O002082,C00372,P0158,Books,Cookbook - Variant 2,2023-03-12,Delivered,1,851.38,0.0,851.38,5.0,2023-03-19,2023-03-18,-1.0
OI002726,O000683,C01420,P0143,Sports & Fitness,Gym Bag - Variant 2,2024-03-22,Returned,1,4173.48,0.0,4173.48,2.0,2024-03-27,2024-03-30,3.0
OI002727,O000478,C01016,P0118,Beauty & Personal Care,Nail Care Kit,2023-08-27,Returned,1,665.2,0.0,665.2,4.0,2023-09-03,2023-09-03,0.0
OI002728,O002857,C01102,P0159,Books,Cookbook - Variant 3,2024-11-18,Returned,1,467.06,15.0,397.0,3.0,2024-11-23,2024-11-26,3.0
OI002729,O000095,C01127,P0091,Beauty & Personal Care,Face Serum,2023-06-15,Delivered,1,1088.09,5.0,1033.69,3.0,2023-06-19,2023-06-22,3.0
